L,mL,theta
8,0.8521135043369042,0.8356713426853707
8,0.8547831848370565,0.8376753507014028
8,0.861296601557751,0.8396793587174348
8,0.8639670379295782,0.8416833667334669
8,0.8704987874106768,0.843687374749499
8,0.8731579747351956,0.845691382765531
8,0.8796808608101412,0.8476953907815631
8,0.8823186670846968,0.8496993987975952
8,0.8888098759045916,0.8517034068136272
8,0.8914181422470511,0.8537074148296593
8,0.897859464069273,0.8557114228456913
8,0.9004320092219996,0.8577154308617234
8,0.9068098113692751,0.8597194388777555
8,0.9093423309243822,0.8617234468937875
8,0.9156472635256231,0.8637274549098196
8,0.9181371251238758,0.8657314629258517
8,0.9243635699891088,0.8677354709418837
8,0.9268095176698755,0.8697394789579158
8,0.9329548204558034,0.8717434869739479
8,0.9353566121020709,0.8737474949899798
8,0.9414201632560072,0.8757515030060119
8,0.9437781726897033,0.877755511022044
8,0.9497604190470627,0.879759519038076
8,0.9520752375437186,0.8817635270541081
8,0.9579767115796196,0.8837675350701402
8,0.9602487821719818,0.8857715430861722
8,0.9660692300315972,0.8877755511022043
8,0.9682985427283296,0.8897795591182364
8,0.9740362177686213,0.8917835671342684
8,0.9762220861569225,0.8937875751503005
8,0.9818732555467068,0.8957915831663326
8,0.9840141867761278,0.8977955911823646
8,0.989572878422876,0.8997995991983967
8,0.9916665405722804,0.9018036072144288
8,0.997124538874735,0.9038076152304608
8,0.9991678228604827,0.9058116232464929
8,1.004514905501052,0.907815631262525
8,1.0065040730172339,0.909819639278557
8,1.01172846673665,0.9118236472945891
8,1.0136593708285897,0.9138276553106212
8,1.0187483907228787,0.9158316633266532
8,1.0206167510394042,0.9178356713426853
8,1.0255575745860273,0.9198396793587174
8,1.027359285013991,0.9218436873747494
8,1.032139799142879,0.9238476953907815
8,1.0338712418034148,0.9258517034068136
8,1.0384808906969756,0.9278557114228456
8,1.040139228047872,0.9298597194388777
8,1.04456978381691,0.9318637274549098
8,1.046153200898738,0.9338677354709418
8,1.0503993816995734,0.9358717434869739
8,1.0519072541600534,0.937875751503006
8,1.0559671263884405,0.939879759519038
8,1.0574000969391872,0.9418837675350701
8,1.06127521946222,0.9438877755511021
8,1.0626351751274927,0.9458917835671342
8,1.0663304713191446,0.9478957915831663
8,1.0676204247218148,0.9498997995991983
8,1.0711437976989673,0.9519038076152304
8,1.0723676857743145,0.9539078156312625
8,1.075729418322835,0.9559118236472945
8,1.0768918394315112,0.9579158316633266
8,1.0801038380257648,0.9599198396793587
8,1.08120975221945,0.9619238476953907
8,1.0842847015998722,0.9639278557114228
8,1.0853391184486219,0.9659318637274549
8,1.0882896093622385,0.9679358717434869
8,1.089297283898949,0.969939879759519
8,1.0921349642156768,0.9719438877755511
8,1.0931001155171483,0.9739478957915831
8,1.0958348980179806,0.9759519038076151
8,1.096760958346924,0.9779559118236472
8,1.098541381815803,0.9799599198396792
8,1.101134857207683,0.9819639278557113
8,1.1020064665509925,0.9839679358717434
8,1.1045097001747073,0.9859719438877754
8,1.1053460020953105,0.9879759519038075
8,1.107757654437464,0.9899799599198396
8,1.1085578079991674,0.9919839679358716
8,1.110872130442973,0.9939879759519037
8,1.1116337549043973,0.9959919839679358
8,1.1138401773645665,0.9979959919839678
8,1.1145592588506137,1.0
10,1.1602177458283396,0.0
10,1.160029406790615,0.002004008016032064
10,1.159465607466574,0.004008016032064128
10,1.1585299844571981,0.0060120240480961915
10,1.1572285431420188,0.008016032064128256
10,1.1555695751712334,0.01002004008016032
10,1.1535635447865766,0.012024048096192383
10,1.1512054152045665,0.014028056112224447
10,1.1485621312386702,0.01603206412825651
10,1.1455971191081455,0.018036072144288574
10,1.1423453761490878,0.02004008016032064
10,1.1388255843692063,0.022044088176352703
10,1.135057393518855,0.024048096192384766
10,1.1310078031554833,0.026052104208416832
10,1.1267974856874905,0.028056112224448895
10,1.1224008561973258,0.03006012024048096
10,1.1179130097373124,0.03206412825651302
10,1.113213304309572,0.03406813627254509
10,1.1083889503803857,0.03607214428857715
10,1.1034592370453544,0.038076152304609215
10,1.0984424967983002,0.04008016032064128
10,1.0933559406373512,0.04208416833667334
10,1.0882155217244054,0.044088176352705406
10,1.0830358290527715,0.04609218436873747
10,1.0778300116137423,0.04809619238476953
10,1.0724791313888984,0.0501002004008016
10,1.067249337306809,0.052104208416833664
10,1.0620241239281325,0.05410821643286573
10,1.0568106827988066,0.05611222444889779
10,1.0516147973826873,0.058116232464929855
10,1.046440916975839,0.06012024048096192
10,1.0412922454863673,0.06212424849699398
10,1.0363341283226628,0.06412825651302605
10,1.0312451804818732,0.06613226452905811
10,1.026184581347271,0.06813627254509018
10,1.021151660943696,0.07014028056112225
10,1.0161450684408189,0.0721442885771543
10,1.0111628924226137,0.07414829659318636
10,1.0062027793390733,0.07615230460921843
10,1.0012620486506139,0.0781563126252505
10,0.9963378033324533,0.08016032064128256
10,0.9914270345528676,0.08216432865731463
10,0.9865267194896733,0.08416833667334668
10,0.9816339114150808,0.08617234468937875
10,0.9767458213682353,0.08817635270541081
10,0.9718598909481037,0.09018036072144288
10,0.9669738559923016,0.09218436873747494
10,0.9620858011459719,0.09418837675350701
10,0.957194205552065,0.09619238476953906
10,0.9520579330377371,0.09819639278557113
10,0.9471512798044437,0.1002004008016032
10,0.9422392187503945,0.10220440881763526
10,0.9373221300560021,0.10420841683366733
10,0.9324009038512149,0.1062124248496994
10,0.9274769430405587,0.10821643286573146
10,0.9225521600432629,0.11022044088176351
10,0.9176289670857705,0.11222444889779558
10,0.912710259390867,0.11422845691382764
10,0.9077993903800847,0.11623246492985971
10,0.9029001378902147,0.11823647294589178
10,0.8980166604398423,0.12024048096192384
10,0.8931534427893547,0.1222444889779559
10,0.8883152304235669,0.12424849699398796
10,0.8835069531302474,0.12625250501002003
10,0.8790376818043207,0.1282565130260521
10,0.8740003170072774,0.13026052104208416
10,0.8696195670393527,0.13226452905811623
10,0.8646731788234976,0.1342685370741483
10,0.8603981630213704,0.13627254509018036
10,0.8555619398443179,0.13827655310621242
10,0.8514071396341997,0.1402805611222445
10,0.8466965454126046,0.14228456913827653
10,0.842672384190334,0.1442885771543086
10,0.8380977631357205,0.14629258517034066
10,0.8342096709859618,0.14829659318637273
10,0.8297753758580704,0.1503006012024048
10,0.8260233922188012,0.15230460921843686
10,0.8217275685510833,0.15430861723446893
10,0.8181065362037336,0.156312625250501
10,0.8139415808276609,0.15831663326653306
10,0.8104418832772702,0.16032064128256512
10,0.8063954838706483,0.1623246492985972
10,0.8030041945399601,0.16432865731462926
10,0.7990607745700108,0.16633266533066132
10,0.7957630380402309,0.16833667334669336
10,0.7919053940751961,0.17034068136272543
10,0.7886858534916834,0.1723446893787575
10,0.7848967823269661,0.17434869739478956
10,0.7817408988928553,0.17635270541082163
10,0.7780046615109488,0.1783567134268537
10,0.7748998289018058,0.18036072144288576
10,0.7712033691634347,0.18236472945891782
10,0.7681397894091625,0.1843687374749499
10,0.764473694934768,0.18637274549098196
10,0.7614450336217187,0.18837675350701402
10,0.7578042733859883,0.1903807615230461
10,0.7548081367293885,0.19238476953907813
10,0.7511926220972652,0.1943887775551102
10,0.7479103029518699,0.19639278557114226
10,0.7449678795220929,0.19839679358717432
10,0.7414018494103821,0.2004008016032064
10,0.7385050818299035,0.20240480961923846
10,0.734987981473252,0.20440881763527052
10,0.7318262582014645,0.2064128256513026
10,0.7287010861124867,0.20841683366733466
10,0.7259392375961956,0.21042084168336672
10,0.7225830026036166,0.2124248496993988
10,0.7196026611578299,0.21442885771543085
10,0.7166839129355181,0.21643286573146292
10,0.7141408267078693,0.21843687374749496
10,0.7110607945715564,0.22044088176352702
10,0.7083719389681921,0.2224448897795591
10,0.7057755830090305,0.22444889779559116
10,0.7035563500887091,0.22645290581162322
10,0.7008932321793153,0.2284569138276553
10,0.6986237901499189,0.23046092184368736
10,0.6964798486240227,0.23246492985971942
10,0.6946973827867523,0.2344689378757515
10,0.6926010198147252,0.23647294589178355
10,0.6908820604071476,0.23847695390781562
10,0.6893203817846637,0.24048096192384769
10,0.688083301412938,0.24248496993987975
10,0.6866984025100588,0.2444889779559118
10,0.6856521752072777,0.24649298597194386
10,0.6847913133278192,0.24849699398797592
10,0.6841949278480018,0.250501002004008
10,0.6836501070264174,0.25250501002004005
10,0.6833809664446415,0.2545090180360721
10,0.6833156474492094,0.2565130260521042
10,0.6834387797586069,0.25851703406813625
10,0.6838370521519621,0.2605210420841683
10,0.6844232886097437,0.2625250501002004
10,0.6851123218587749,0.26452905811623245
10,0.6861143106132138,0.2665330661322645
10,0.6875231164666841,0.2685370741482966
10,0.689008298374178,0.27054108216432865
10,0.6904742415015246,0.2725450901803607
10,0.6923792927157268,0.2745490981963928
10,0.6948198317398889,0.27655310621242485
10,0.6972038843718841,0.2785571142284569
10,0.6994296851519672,0.280561122244489
10,0.7022146195410207,0.282565130260521
10,0.7056516448681669,0.28456913827655306
10,0.7088828369300618,0.2865731462925851
10,0.7118060597986587,0.2885771543086172
10,0.7153932222658628,0.29058116232464926
10,0.7197268598078966,0.2925851703406813
10,0.7236961233535236,0.2945891783567134
10,0.7272056545693064,0.29659318637274545
10,0.7314590070348378,0.2985971943887775
10,0.7365208397755787,0.3006012024048096
10,0.7410606780432746,0.30260521042084165
10,0.7449980589411767,0.3046092184368737
10,0.7497254706516094,0.3066132264529058
10,0.7552830528301449,0.30861723446893785
10,0.7601750730780578,0.3106212424849699
10,0.7643440437001139,0.312625250501002
10,0.7693104263019362,0.31462925851703405
10,0.7750859548033235,0.3166332665330661
10,0.7800817277428013,0.3186372745490982
10,0.7842694062809772,0.32064128256513025
10,0.7892244460494996,0.3226452905811623
10,0.7949310758491929,0.3246492985971944
10,0.7997877167314275,0.32665330661322645
10,0.8037970367176137,0.3286573146292585
10,0.8085158171729769,0.3306613226452906
10,0.8139074666202558,0.33266533066132264
10,0.8184317459035539,0.33466933867735466
10,0.8221180125114196,0.3366733466933867
10,0.8264444604748504,0.3386773547094188
10,0.831365168381028,0.34068136272545085
10,0.835452289230408,0.3426853707414829
10,0.8387514273190235,0.344689378757515
10,0.8426292789761669,0.34669338677354705
10,0.8470441549340811,0.3486973947895791
10,0.8506967143209675,0.3507014028056112
10,0.8536346229736349,0.35270541082164325
10,0.8571147220870887,0.3547094188376753
10,0.8611121197861766,0.3567134268537074
10,0.8644338981648929,0.35871743486973945
10,0.8671153468818725,0.3607214428857715
10,0.8703394470600527,0.3627254509018036
10,0.8741074128535148,0.36472945891783565
10,0.8772774807030134,0.3667334669338677
10,0.8798607990042342,0.3687374749498998
10,0.8830296629820321,0.37074148296593185
10,0.8868157960048627,0.3727454909819639
10,0.8900507729531133,0.374749498997996
10,0.8927145491213813,0.37675350701402804
10,0.8960465561706519,0.3787575150300601
10,0.9001070543388062,0.3807615230460922
10,0.9036157681757303,0.38276553106212424
10,0.906520884474567,0.38476953907815625
10,0.9102049137790608,0.3867735470941883
10,0.9147477829454551,0.3887775551102204
10,0.9186838369611695,0.39078156312625245
10,0.9227403992573698,0.3927855711422845
10,0.9260874239136068,0.3947895791583166
10,0.930361332928833,0.39679358717434865
10,0.9356464895018023,0.3987975951903807
10,0.9401898985518801,0.4008016032064128
10,0.9439035767940951,0.40280561122244485
10,0.9486438910939167,0.4048096192384769
10,0.9544813767855141,0.406813627254509
10,0.9594407955348143,0.40881763527054105
10,0.9634437678556222,0.4108216432865731
10,0.9695954607720264,0.4128256513026052
10,0.9747680916806609,0.41482965931863724
10,0.9799879933408318,0.4168336673346693
10,0.9841430765527327,0.4188376753507014
10,0.9894101200323335,0.42084168336673344
10,0.9958017906790848,0.4228456913827655
10,1.0010804423086803,0.4248496993987976
10,1.0052237451810906,0.42685370741482964
10,1.0115706660224648,0.4288577154308617
10,1.016757334618309,0.4308617234468938
10,1.0218893273735468,0.43286573146292584
10,1.025863480711821,0.4348697394789579
10,1.0308663198531574,0.4368737474949899
10,1.036851618793986,0.438877755511022
10,1.041663417823844,0.44088176352705405
10,1.0453431505370347,0.4428857715430861
10,1.0509772855046937,0.4448897795591182
10,1.0554673302979616,0.44689378757515025
10,1.0598397542382902,0.4488977955911823
10,1.0631461380805727,0.4509018036072144
10,1.0672975559114002,0.45290581162324645
10,1.0722206367813076,0.4549098196392785
10,1.0760965475691284,0.4569138276553106
10,1.0789995574199711,0.45891783567134264
10,1.083470667015844,0.4609218436873747
10,1.0869711229647836,0.4629258517034068
10,1.0903497159183928,0.46492985971943884
10,1.0928608406782763,0.4669338677354709
10,1.0960274404244457,0.468937875751503
10,1.0990803330697374,0.47094188376753504
10,1.10270156192518,0.4729458917835671
10,1.1048583852310219,0.4749498997995992
10,1.1082255051429206,0.47695390781563124
10,1.1108358276205426,0.4789579158316633
10,1.1133487054016973,0.48096192384769537
10,1.1151928243306672,0.48296593186372744
10,1.1175367070459954,0.4849699398797595
10,1.1197874805993189,0.48697394789579157
10,1.1224573855562399,0.4889779559118236
10,1.1240086859389427,0.49098196392785565
10,1.1264450081222868,0.4929859719438877
10,1.1282898596591182,0.4949899799599198
10,1.1300296397947593,0.49699398797595185
10,1.1316585649038298,0.4989979959919839
10,1.132803748199746,0.501002004008016
10,1.1342199605941454,0.503006012024048
10,1.135805532496107,0.5050100200400801
10,1.136646013127231,0.5070140280561122
10,1.1378613921003882,0.5090180360721442
10,1.1386446422529486,0.5110220440881763
10,1.139112203646446,0.5130260521042084
10,1.1396626403979357,0.5150300601202404
10,1.1398388359505267,0.5170340681362725
10,1.1398903715998516,0.5190380761523046
10,1.1396349543414712,0.5210420841683366
10,1.1393098264518493,0.5230460921843687
10,1.138441301540237,0.5250501002004008
10,1.1374592476343326,0.5270541082164328
10,1.1365644620240154,0.5290581162324649
10,1.1346787969124195,0.531062124248497
10,1.1333754159167158,0.533066132264529
10,1.1313519859834515,0.5350701402805611
10,1.1283658114450676,0.5370741482965932
10,1.1264259866682316,0.5390781563126252
10,1.122684373126946,0.5410821643286573
10,1.1194002731069694,0.5430861723446894
10,1.1168244534579346,0.5450901803607214
10,1.111960484041574,0.5470941883767535
10,1.1089780967827993,0.5490981963927856
10,1.104639667513164,0.5511022044088176
10,1.0987210004759616,0.5531062124248497
10,1.0951800191534484,0.5551102204408818
10,1.0886245310455323,0.5571142284569138
10,1.083234181456049,0.5591182364729459
10,1.0792219102485847,0.561122244488978
10,1.0734899218094016,0.56312625250501
10,1.0675790993298337,0.565130260521042
10,1.0615069734941303,0.567134268537074
10,1.0535027097535352,0.5691382765531061
10,1.0489509129135828,0.5711422845691382
10,1.040642405296428,0.5731462925851702
10,1.0340776450685805,0.5751503006012023
10,1.0293604855640497,0.5771543086172344
10,1.02270040237676,0.5791583166332664
10,1.0160041128454274,0.5811623246492985
10,1.0092880061372167,0.5831663326653306
10,1.0006068401102794,0.5851703406813626
10,0.9958582722582674,0.5871743486973947
10,0.9872149711058799,0.5891783567134268
10,0.9825269229368955,0.5911823647294588
10,0.9759305131963902,0.5931863727454909
10,0.9674683119492479,0.595190380761523
10,0.9629329400514351,0.597194388777555
10,0.9546607750163429,0.5991983967935871
10,0.9483917324297482,0.6012024048096192
10,0.9440667496327679,0.6032064128256512
10,0.9361598218633199,0.6052104208416833
10,0.9319981083177278,0.6072144288577154
10,0.9261337208981186,0.6092184368737474
10,0.9186599701916676,0.6112224448897795
10,0.9147646198014967,0.6132264529058116
10,0.9076020083614412,0.6152304609218436
10,0.9022614731991988,0.6172344689378757
10,0.898643332518327,0.6192384769539078
10,0.8919585791942943,0.6212424849699398
10,0.8885234320368184,0.6232464929859719
10,0.8836484317165729,0.625250501002004
10,0.8774292776056276,0.627254509018036
10,0.8742550761574087,0.6292585170340681
10,0.8683262410059641,0.6312625250501002
10,0.8639368875971718,0.6332665330661322
10,0.8609960021989607,0.6352705410821643
10,0.8554552023468391,0.6372745490981964
10,0.852649352225332,0.6392785571142284
10,0.848605134590261,0.6412825651302605
10,0.8433794671169405,0.6432865731462926
10,0.8407402752267246,0.6452905811623246
10,0.8356786456544589,0.6472945891783567
10,0.8319113459494607,0.6492985971943888
10,0.829393532592157,0.6513026052104208
10,0.8245072365899251,0.6533066132264529
10,0.8220461636049144,0.655310621242485
10,0.8184175351624848,0.657314629258517
10,0.8136282162203502,0.6593186372745491
10,0.8112208812457355,0.6613226452905812
10,0.8064600814039645,0.6633266533066132
10,0.8028874749637577,0.6653306613226453
10,0.8005051484815605,0.6673346693386772
10,0.7957482618405776,0.6693386773547093
10,0.7933723664006421,0.6713426853707414
10,0.7898023789631139,0.6733466933867734
10,0.7850229622496612,0.6753507014028055
10,0.7826499224549932,0.6773547094188376
10,0.7778516228613304,0.6793587174348696
10,0.7742604276288612,0.6813627254509017
10,0.7718913469320446,0.6833667334669338
10,0.767073584808263,0.6853707414829658
10,0.7647123156673357,0.6873747494989979
10,0.7611271971733293,0.68937875751503
10,0.7563167486156999,0.691382765531062
10,0.7539812554029077,0.6933867735470941
10,0.7491994100325028,0.6953907815631262
10,0.7456697318127186,0.6973947895791582
10,0.7433844109887832,0.6993987975951903
10,0.7386948241383693,0.7014028056112224
10,0.7364607295590654,0.7034068136272544
10,0.7330594725262428,0.7054108216432865
10,0.7285380049457393,0.7074148296593186
10,0.7264133744676785,0.7094188376753506
10,0.7220545683954944,0.7114228456913827
10,0.7189230930549136,0.7134268537074148
10,0.7169526860439589,0.7154308617234468
10,0.7129230903492342,0.7174348697394789
10,0.7110821549252444,0.719438877755511
10,0.7083037807565125,0.721442885771543
10,0.7047105588670639,0.7234468937875751
10,0.7031036606026185,0.7254509018036072
10,0.6998597560059149,0.7274549098196392
10,0.6976456831737576,0.7294589178356713
10,0.6963167524927592,0.7314629258517034
10,0.6936762194081463,0.7334669338677354
10,0.6925531513518204,0.7354709418837675
10,0.6909185007426788,0.7374749498997996
10,0.68895996784477,0.7394789579158316
10,0.6881685477706393,0.7414829659318637
10,0.6866965892232015,0.7434869739478958
10,0.685839076716581,0.7454909819639278
10,0.685395650606102,0.7474949899799599
10,0.6846814921090458,0.749498997995992
10,0.6844728032459669,0.751503006012024
10,0.6842909772521719,0.7535070140280561
10,0.6843441398158121,0.7555110220440882
10,0.6844827685950629,0.7575150300601202
10,0.6850405348321956,0.7595190380761523
10,0.685658661124653,0.7615230460921844
10,0.6861299217454553,0.7635270541082164
10,0.6874192507413462,0.7655310621242485
10,0.6881003763271627,0.7675350701402806
10,0.6893363779553512,0.7695390781563125
10,0.6913145742442525,0.7715430861723446
10,0.6922894598706646,0.7735470941883766
10,0.6946995933239205,0.7755511022044087
10,0.6966158379090963,0.7775551102204408
10,0.6978583748140611,0.7795591182364728
10,0.7008754370904547,0.7815631262525049
10,0.7022828013593742,0.783567134268537
10,0.7056796802393999,0.785571142284569
10,0.7082777454284553,0.7875751503006011
10,0.7099150664267372,0.7895791583166332
10,0.7138519713002034,0.7915831663326652
10,0.7156334621943113,0.7935871743486973
10,0.718675143615518,0.7955911823647294
10,0.7231275737859072,0.7975951903807614
10,0.7251159074811565,0.7995991983967935
10,0.7299044835689004,0.8016032064128256
10,0.7334684157312142,0.8036072144288576
10,0.7356566773467998,0.8056112224448897
10,0.7409451651107516,0.8076152304609218
10,0.7432644612544106,0.8096192384769538
10,0.7472417416207399,0.8116232464929859
10,0.7530287365263587,0.813627254509018
10,0.7555416460013932,0.81563126252505
10,0.7616592247242823,0.8176352705410821
10,0.7661446970556598,0.8196392785571142
10,0.7688454323543893,0.8216432865731462
10,0.7754489884522837,0.8236472945891783
10,0.7802635054505532,0.8256513026052104
10,0.7831403979348057,0.8276553106212424
10,0.7902019600168679,0.8296593186372745
10,0.7931852980395399,0.8316633266533066
10,0.8005241304544346,0.8336673346693386
10,0.8058152279380905,0.8356713426853707
10,0.8089329470055161,0.8376753507014028
10,0.8166219418254586,0.8396793587174348
10,0.8198065829549664,0.8416833667334669
10,0.82533038247928,0.843687374749499
10,0.8332593595422405,0.845691382765531
10,0.83650041451966,0.8476953907815631
10,0.8445114373485997,0.8496993987975952
10,0.8501490934712899,0.8517034068136272
10,0.8533837912198153,0.8537074148296593
10,0.8613812965758131,0.8557114228456913
10,0.8669484238246863,0.8577154308617234
10,0.8701074593633176,0.8597194388777555
10,0.8779160137689044,0.8617234468937875
10,0.8809861660035102,0.8637274549098196
10,0.8885729783109283,0.8657314629258517
10,0.8915259758501002,0.8677354709418837
10,0.8966390170091861,0.8697394789579158
10,0.9037668993787433,0.8717434869739479
10,0.9065003562015301,0.8737474949899798
10,0.9112319585291577,0.8757515030060119
10,0.9177869654188066,0.877755511022044
10,0.9202661788006475,0.879759519038076
10,0.9264036514210229,0.8817635270541081
10,0.9304864186781904,0.8837675350701402
10,0.932701125907684,0.8857715430861722
10,0.9382071761004978,0.8877755511022043
10,0.9418528992410642,0.8897795591182364
10,0.9438188519879488,0.8917835671342684
10,0.9487467373936975,0.8937875751503005
10,0.9505676868562671,0.8957915831663326
10,0.9551703097426546,0.8977955911823646
10,0.956870108051429,0.8997995991983967
10,0.9598828490684721,0.9018036072144288
10,0.9641251920338257,0.9038076152304608
10,0.9656978902772565,0.9058116232464929
10,0.9685288912969454,0.907815631262525
10,0.9725938404544734,0.909819639278557
10,0.9741124924244622,0.9118236472945891
10,0.9781680329226297,0.9138276553106212
10,0.9809782895090793,0.9158316633266532
10,0.9825159951396902,0.9178356713426853
10,0.9853817650858523,0.9198396793587174
10,0.9896662235581134,0.9218436873747494
10,0.9912868498593632,0.9238476953907815
10,0.9957903820130056,0.9258517034068136
10,0.9974934618948638,0.9278557114228456
10,1.0022660754656978,0.9298597194388777
10,1.0040657281993992,0.9318637274549098
10,1.0075019959687914,0.9338677354709418
10,1.0127309012458285,0.9358717434869739
10,1.0146857652821917,0.937875751503006
10,1.0184324020986262,0.939879759519038
10,1.022278766326117,0.9418837675350701
10,1.0262202126783888,0.9438877755511021
10,1.0321818599832862,0.9458917835671342
10,1.036332902176899,0.9478957915831663
10,1.038545906364142,0.9498997995991983
10,1.0427917708132013,0.9519038076152304
10,1.049148294483131,0.9539078156312625
10,1.0514237631575416,0.9559118236472945
10,1.0578748096257713,0.9579158316633266
10,1.0601580017041181,0.9599198396793587
10,1.0666230770221377,0.9619238476953907
10,1.068884586884527,0.9639278557114228
10,1.0732091445662375,0.9659318637274549
10,1.0795352544669847,0.9679358717434869
10,1.081708194078502,0.969939879759519
10,1.0858539449484181,0.9719438877755511
10,1.0899117688653046,0.9739478957915831
10,1.0938680570885448,0.9759519038076151
10,1.0995392019128725,0.9779559118236472
10,1.1014239166696407,0.9799599198396792
10,1.1049987758026902,0.9819639278557113
10,1.1100457455524781,0.9839679358717434
10,1.1132280296292325,0.9859719438877754
10,1.1162334313081363,0.9879759519038075
10,1.1190528580578494,0.9899799599198396
10,1.1204042834544707,0.9919839679358716
10,1.1241011740819578,0.9939879759519037
10,1.1263157057851845,0.9959919839679358
10,1.1283155923549102,0.9979959919839678
10,1.1300957020792624,1.0
