L,g,h,long_mag
10,0.5,-0.011724764912434108,-0.965253239417859
10,0.5,-0.008572321289096402,-0.965099806474576
10,0.5,-0.006267476817856269,-0.964985685758548
10,0.5,-0.004582337075061536,-0.964899916658944
10,0.5,-0.003350281728950314,-0.964833553368813
10,0.5,-0.0024494897427831787,-0.964778579418934
10,0.5,-0.001790894165154248,-0.964726520802079
10,0.5,-0.0013093755220788574,-0.964666375953374
10,0.5,-0.0009573230463183821,-0.964581159016243
10,0.5,-0.0006999271023161168,-0.964441761743722
10,0.5,-0.0005117373392823427,-0.964195747638042
10,0.5,-0.00037414625544461,-0.963746692111511
10,0.5,-0.00027354935768325616,-0.962916091489099
10,0.5,-0.00020000000000000004,-0.961373669030467
10,0.5,0.00020000000000000004,0.961373669030474
10,0.5,0.00027354935768325616,0.962916091489084
10,0.5,0.00037414625544461,0.963746692111539
10,0.5,0.0005117373392823427,0.964195747638041
10,0.5,0.0006999271023161168,0.964441761743722
10,0.5,0.0009573230463183821,0.964581159016239
10,0.5,0.0013093755220788574,0.964666375953372
10,0.5,0.001790894165154248,0.964726520802084
10,0.5,0.0024494897427831787,0.964778579418931
10,0.5,0.003350281728950314,0.964833553368808
10,0.5,0.004582337075061536,0.964899916658944
10,0.5,0.006267476817856269,0.964985685758549
10,0.5,0.008572321289096402,0.965099806474576
10,0.5,0.011724764912434108,0.96525323941786
10,0.5,0.016036509553917645,0.965459943303383
10,0.5,0.021933884439777857,0.965737837769957
10,0.5,0.029999999999999995,0.966109729871702
10,0.6000000000000001,-0.029999999999999995,-0.948360676305703
10,0.6000000000000001,-0.021933884439777857,-0.947685451276759
10,0.6000000000000001,-0.016036509553917645,-0.947171946720483
10,0.6000000000000001,-0.011724764912434108,-0.946778679922846
10,0.6000000000000001,-0.008572321289096402,-0.946468796364278
10,0.6000000000000001,-0.006267476817856269,-0.94620659719358
10,0.6000000000000001,-0.004582337075061536,-0.945951684015133
10,0.6000000000000001,-0.003350281728950314,-0.945649013194117
10,0.6000000000000001,-0.0024494897427831787,-0.945211434643302
10,0.6000000000000001,-0.001790894165154248,-0.944488298227231
10,0.6000000000000001,-0.0013093755220788574,-0.943208543962368
10,0.6000000000000001,-0.0009573230463183821,-0.940878259879732
10,0.6000000000000001,-0.0006999271023161168,-0.936600895283697
10,0.6000000000000001,-0.0005117373392823427,-0.928778912997949
10,0.6000000000000001,-0.00037414625544461,-0.914675344297721
10,0.6000000000000001,-0.00027354935768325616,-0.889942661873025
10,0.6000000000000001,-0.00020000000000000004,-0.848611164205531
10,0.6000000000000001,0.00020000000000000004,0.848611164205916
10,0.6000000000000001,0.00027354935768325616,0.889942661872078
10,0.6000000000000001,0.00037414625544461,0.914675344297625
10,0.6000000000000001,0.0005117373392823427,0.928778912998187
10,0.6000000000000001,0.0006999271023161168,0.936600895283681
10,0.6000000000000001,0.0009573230463183821,0.940878259879669
10,0.6000000000000001,0.0013093755220788574,0.943208543962384
10,0.6000000000000001,0.001790894165154248,0.944488298227243
10,0.6000000000000001,0.0024494897427831787,0.945211434643311
10,0.6000000000000001,0.003350281728950314,0.945649013194119
10,0.6000000000000001,0.004582337075061536,0.945951684015129
10,0.6000000000000001,0.006267476817856269,0.946206597193582
10,0.6000000000000001,0.008572321289096402,0.946468796364274
10,0.6000000000000001,0.011724764912434108,0.946778679922845
10,0.6000000000000001,0.016036509553917645,0.947171946720481
10,0.6000000000000001,0.021933884439777857,0.94768545127676
10,0.6000000000000001,0.029999999999999995,0.948360676305701
10,0.7000000000000001,-0.029999999999999995,-0.924210862869408
10,0.7000000000000001,-0.021933884439777857,-0.922894737553864
10,0.7000000000000001,-0.016036509553917645,-0.921797544955517
10,0.7000000000000001,-0.011724764912434108,-0.920794905562433
10,0.7000000000000001,-0.008572321289096402,-0.919717929875538
10,0.7000000000000001,-0.006267476817856269,-0.918306729257613
10,0.7000000000000001,-0.004582337075061536,-0.916125017204238
10,0.7000000000000001,-0.003350281728950314,-0.912408680455464
10,0.7000000000000001,-0.0024494897427831787,-0.905809979181452
10,0.7000000000000001,-0.001790894165154248,-0.894005513132811
10,0.7000000000000001,-0.0013093755220788574,-0.873220256132253
10,0.7000000000000001,-0.0009573230463183821,-0.838012336958846
10,0.7000000000000001,-0.0006999271023161168,-0.782235295433017
10,0.7000000000000001,-0.0005117373392823427,-0.702278859755949
10,0.7000000000000001,-0.00037414625544461,-0.601568846424106
10,0.7000000000000001,-0.00027354935768325616,-0.491497836313878
10,0.7000000000000001,-0.00020000000000000004,-0.385924981765437
10,0.7000000000000001,0.00020000000000000004,0.385924981769488
10,0.7000000000000001,0.00027354935768325616,0.491497836310847
10,0.7000000000000001,0.00037414625544461,0.601568846422046
10,0.7000000000000001,0.0005117373392823427,0.702278859755707
10,0.7000000000000001,0.0006999271023161168,0.782235295432876
10,0.7000000000000001,0.0009573230463183821,0.83801233695908
10,0.7000000000000001,0.0013093755220788574,0.873220256132168
10,0.7000000000000001,0.001790894165154248,0.894005513132717
10,0.7000000000000001,0.0024494897427831787,0.905809979181499
