L,g,h,long_mag
10,0.7000000000000001,0.004042823217079863,0.914881489856815
10,0.7000000000000001,0.005646216173286171,0.917694168788656
10,0.7000000000000001,0.00788551845175786,0.919388219737589
10,0.7000000000000001,0.011012933147549558,0.920592065991669
10,0.7000000000000001,0.0153806876813989,0.921661485717488
10,0.7000000000000001,0.02148070367660163,0.922816010568276
10,0.7000000000000001,0.029999999999999995,0.924210862869409
10,0.8,-0.029999999999999995,-0.89004737592857
10,0.8,-0.02148070367660163,-0.886505427428411
10,0.8,-0.0153806876813989,-0.882553880363989
10,0.8,-0.011012933147549558,-0.877165065964382
10,0.8,-0.00788551845175786,-0.868535156036013
10,0.8,-0.005646216173286171,-0.853545193697029
10,0.8,-0.004042823217079863,-0.827165345232662
10,0.8,-0.0028947562514325936,-0.782506859674314
10,0.8,-0.0020727133751004567,-0.71310399936307
10,0.8,-0.0014841113939020592,-0.618292372015433
10,0.8,-0.0010626585691826105,-0.50755263223206
10,0.8,-0.0007608884611337714,-0.396811786380726
10,0.8,-0.0005448139854853323,-0.299256136936411
10,0.8,-0.0003900995927026253,-0.22054537376821
10,0.8,-0.00027932045850693647,-0.16037620141999
10,0.8,-0.00020000000000000004,-0.115768939213018
10,0.8,0.00020000000000000004,0.115768939214116
10,0.8,0.00027932045850693647,0.160376201420718
10,0.8,0.0003900995927026253,0.220545373767575
10,0.8,0.0005448139854853323,0.299256136936835
10,0.8,0.0007608884611337714,0.396811786381301
10,0.8,0.0010626585691826105,0.507552632232131
10,0.8,0.0014841113939020592,0.618292372014791
10,0.8,0.0020727133751004567,0.713103999363115
10,0.8,0.0028947562514325936,0.782506859674362
10,0.8,0.004042823217079863,0.827165345232546
10,0.8,0.005646216173286171,0.853545193697034
10,0.8,0.00788551845175786,0.868535156036067
10,0.8,0.011012933147549558,0.877165065964385
10,0.8,0.0153806876813989,0.882553880363992
10,0.8,0.02148070367660163,0.886505427428407
10,0.8,0.029999999999999995,0.890047375928569
10,0.9,-0.029999999999999995,-0.836665459476888
10,0.9,-0.02148070367660163,-0.824068334044828
10,0.9,-0.0153806876813989,-0.805657905387555
10,0.9,-0.011012933147549558,-0.77629215099745
10,0.9,-0.00788551845175786,-0.729232371838533
10,0.9,-0.005646216173286171,-0.658792046759221
10,0.9,-0.004042823217079863,-0.565662337911827
10,0.9,-0.0028947562514325936,-0.460111125836414
10,0.9,-0.0020727133751004567,-0.357159853631761
10,0.9,-0.0014841113939020592,-0.268074438856224
10,0.9,-0.0010626585691826105,-0.197005832851078
10,0.9,-0.0007608884611337714,-0.143032752833539
10,0.9,-0.0005448139854853323,-0.103162147642476
10,0.9,-0.0003900995927026253,-0.0741454647381893
10,0.9,-0.00027932045850693647,-0.0531931775575609
10,0.9,-0.00020000000000000004,-0.0381256471535494
10,0.9,0.00020000000000000004,0.0381256471536455
10,0.9,0.00027932045850693647,0.0531931775573423
10,0.9,0.0003900995927026253,0.0741454647380271
10,0.9,0.0005448139854853323,0.103162147642564
10,0.9,0.0007608884611337714,0.143032752833251
10,0.9,0.0010626585691826105,0.197005832851258
10,0.9,0.0014841113939020592,0.26807443885625
10,0.9,0.0020727133751004567,0.35715985363198
10,0.9,0.0028947562514325936,0.460111125836497
10,0.9,0.004042823217079863,0.565662337911962
10,0.9,0.005646216173286171,0.658792046759255
10,0.9,0.00788551845175786,0.729232371838489
10,0.9,0.011012933147549558,0.776292150997476
10,0.9,0.0153806876813989,0.805657905387543
10,0.9,0.02148070367660163,0.824068334044817
10,0.9,0.029999999999999995,0.836665459476893
10,1.0,-0.029999999999999995,-0.742410506532416
10,1.0,-0.02148070367660163,-0.700269509563183
10,1.0,-0.0153806876813989,-0.639559195952934
10,1.0,-0.011012933147549558,-0.558058916789772
10,1.0,-0.00788551845175786,-0.46182898584274
10,1.0,-0.005646216173286171,-0.363702137024099
10,1.0,-0.004042823217079863,-0.27572405508457
10,1.0,-0.0028947562514325936,-0.203863547185555
10,1.0,-0.0020727133751004567,-0.148519741552831
10,1.0,-0.0014841113939020592,-0.107317689616145
10,1.0,-0.0010626585691826105,-0.0772071942726558
10,1.0,-0.0007608884611337714,-0.0554177069478556
10,1.0,-0.0005448139854853323,-0.0397304181924183
10,1.0,-0.0003900995927026253,-0.0284663344167276
10,1.0,-0.00027932045850693647,-0.020389336315035
10,1.0,-0.00020000000000000004,-0.0146017313711813
10,1.0,0.00020000000000000004,0.0146017313711604
10,1.0,0.00027932045850693647,0.0203893363149636
10,1.0,0.0003900995927026253,0.02846633441662
10,1.0,0.0005448139854853323,0.03973041819246
10,1.0,0.0007608884611337714,0.0554177069478258
10,1.0,0.0010626585691826105,0.0772071942726496
10,1.0,0.0014841113939020592,0.107317689616096
10,1.0,0.0020727133751004567,0.148519741552768
10,1.0,0.0028947562514325936,0.20386354718555
10,1.0,0.004042823217079863,0.275724055084633
10,1.0,0.005646216173286171,0.363702137024056
10,1.0,0.00788551845175786,0.46182898584277
10,1.0,0.011012933147549558,0.558058916789761
10,1.0,0.0153806876813989,0.639559195952923
10,1.0,0.02148070367660163,0.700269509563159
10,1.0,0.029999999999999995,0.742410506532427
11,0.0,-0.029999999999999995,-1.0
11,0.0,-0.02148070367660163,-0.999999999999999
11,0.0,-0.0153806876813989,-0.999999999999997
11,0.0,-0.011012933147549558,-1.0
11,0.0,-0.00788551845175786,-1.0
11,0.0,-0.005646216173286171,-1.0
11,0.0,-0.004042823217079863,-0.999999999999998
11,0.0,-0.0028947562514325936,-1.0
11,0.0,-0.0020727133751004567,-1.00000000000001
11,0.0,-0.0014841113939020592,-0.999999999999997
11,0.0,-0.0010626585691826105,-1.0
11,0.0,-0.0007608884611337714,-1.0
11,0.0,-0.0005448139854853323,-0.999999999999999
11,0.0,-0.0003900995927026253,-0.999999999999997
11,0.0,-0.00027932045850693647,-1.0
11,0.0,-0.00020000000000000004,-0.999999999999998
11,0.0,0.00020000000000000004,1.0
11,0.0,0.00027932045850693647,0.999999999999999
11,0.0,0.0003900995927026253,1.00000000000001
11,0.0,0.0005448139854853323,0.999999999999997
11,0.0,0.0007608884611337714,0.999999999999999
11,0.0,0.0010626585691826105,0.999999999999996
11,0.0,0.0014841113939020592,0.999999999999999
11,0.0,0.0020727133751004567,1.0
11,0.0,0.0028947562514325936,1.0
11,0.0,0.004042823217079863,0.999999999999995
11,0.0,0.005646216173286171,1.0
11,0.0,0.00788551845175786,0.999999999999999
11,0.0,0.011012933147549558,1.0
11,0.0,0.0153806876813989,1.0
11,0.0,0.02148070367660163,1.0
11,0.0,0.029999999999999995,1.00000000000001
11,0.1,-0.029999999999999995,-0.998781749140999
11,0.1,-0.02148070367660163,-0.998771343648727
11,0.1,-0.0153806876813989,-0.998763809540701
11,0.1,-0.011012933147549558,-0.998758371541893
11,0.1,-0.00788551845175786,-0.998754455341686
11,0.1,-0.005646216173286171,-0.998751639653078
11,0.1,-0.004042823217079863,-0.998749617578657
11,0.1,-0.0028947562514325936,-0.99874816665158
11,0.1,-0.0020727133751004567,-0.998747126173553
11,0.1,-0.0014841113939020592,-0.998746380355252
11,0.1,-0.0010626585691826105,-0.998745845915198
11,0.1,-0.0007608884611337714,-0.998745463029771
11,0.1,-0.0005448139854853323,-0.998745188765121
11,0.1,-0.0003900995927026253,-0.998744992328945
11,0.1,-0.00027932045850693647,-0.998744851647173
11,0.1,-0.00020000000000000004,-0.998744750900923
11,0.1,0.00020000000000000004,0.998744750900927
11,0.1,0.00027932045850693647,0.998744851647172
11,0.1,0.0003900995927026253,0.998744992328943
11,0.1,0.0005448139854853323,0.998745188765124
11,0.1,0.0007608884611337714,0.998745463029768
11,0.1,0.0010626585691826105,0.9987458459152
11,0.1,0.0014841113939020592,0.998746380355245
11,0.1,0.0020727133751004567,0.998747126173552
11,0.1,0.0028947562514325936,0.998748166651574
11,0.1,0.004042823217079863,0.998749617578657
11,0.1,0.005646216173286171,0.998751639653078
11,0.1,0.00788551845175786,0.998754455341695
11,0.1,0.011012933147549558,0.998758371541888
11,0.1,0.0153806876813989,0.998763809540704
11,0.1,0.02148070367660163,0.998771343648734
11,0.1,0.029999999999999995,0.998781749141004
11,0.2,-0.029999999999999995,-0.995066578159455
11,0.2,-0.02148070367660163,-0.995022976157443
11,0.2,-0.0153806876813989,-0.994991375047828
11,0.2,-0.011012933147549558,-0.994968549419229
11,0.2,-0.00788551845175786,-0.994952102794791
11,0.2,-0.005646216173286171,-0.994940273412698
11,0.2,-0.004042823217079863,-0.99493177585342
11,0.2,-0.0028947562514325936,-0.994925677271198
11,0.2,-0.0020727133751004567,-0.994921303276556
11,0.2,-0.0014841113939020592,-0.994918167660047
11,0.2,-0.0010626585691826105,-0.994915920567799
11,0.2,-0.0007608884611337714,-0.994914310612944
11,0.2,-0.0005448139854853323,-0.994913157342521
11,0.2,-0.0003900995927026253,-0.994912331314723
11,0.2,-0.00027932045850693647,-0.994911739726376
11,0.2,-0.00020000000000000004,-0.994911316066718
11,0.2,0.00020000000000000004,0.994911316066721
11,0.2,0.00027932045850693647,0.994911739726381
11,0.2,0.0003900995927026253,0.994912331314717
11,0.2,0.0005448139854853323,0.994913157342519
11,0.2,0.0007608884611337714,0.994914310612935
11,0.2,0.0010626585691826105,0.994915920567798
11,0.2,0.0014841113939020592,0.994918167660043
11,0.2,0.0020727133751004567,0.994921303276551
11,0.2,0.0028947562514325936,0.994925677271199
11,0.2,0.004042823217079863,0.994931775853416
11,0.2,0.005646216173286171,0.994940273412701
11,0.2,0.00788551845175786,0.994952102794796
11,0.2,0.011012933147549558,0.994968549419229
11,0.2,0.0153806876813989,0.994991375047822
11,0.2,0.02148070367660163,0.995022976157442
11,0.2,0.029999999999999995,0.995066578159446
11,0.30000000000000004,-0.029999999999999995,-0.98866264700409
11,0.30000000000000004,-0.02148070367660163,-0.988556329481514
11,0.30000000000000004,-0.0153806876813989,-0.988479131920624
11,0.30000000000000004,-0.011012933147549558,-0.988423295726074
11,0.30000000000000004,-0.00788551845175786,-0.988383023776584
11,0.30000000000000004,-0.005646216173286171,-0.98835403681802
11,0.30000000000000004,-0.004042823217079863,-0.988333203294039
11,0.30000000000000004,-0.0028947562514325936,-0.988318245683421
11,0.30000000000000004,-0.0020727133751004567,-0.988307514908988
11,0.30000000000000004,-0.0014841113939020592,-0.988299820702407
11,0.30000000000000004,-0.0010626585691826105,-0.988294305886861
11,0.30000000000000004,-0.0007608884611337714,-0.988290354135592
11,0.30000000000000004,-0.0005448139854853323,-0.988287522754791
11,0.30000000000000004,-0.0003900995927026253,-0.988285493918133
11,0.30000000000000004,-0.00027932045850693647,-0.988284039359909
11,0.30000000000000004,-0.00020000000000000004,-0.988282994773659
11,0.30000000000000004,0.00020000000000000004,0.988282994773664
11,0.30000000000000004,0.00027932045850693647,0.988284039359913
11,0.30000000000000004,0.0003900995927026253,0.988285493918139
11,0.30000000000000004,0.0005448139854853323,0.988287522754792
11,0.30000000000000004,0.0007608884611337714,0.988290354135603
11,0.30000000000000004,0.0010626585691826105,0.988294305886862
11,0.30000000000000004,0.0014841113939020592,0.988299820702407
11,0.30000000000000004,0.0020727133751004567,0.988307514908989
11,0.30000000000000004,0.0028947562514325936,0.988318245683418
11,0.30000000000000004,0.004042823217079863,0.988333203294033
11,0.30000000000000004,0.005646216173286171,0.988354036818024
11,0.30000000000000004,0.00788551845175786,0.988383023776584
11,0.30000000000000004,0.011012933147549558,0.98842329572608
11,0.30000000000000004,0.0153806876813989,0.988479131920615
11,0.30000000000000004,0.02148070367660163,0.988556329481505
11,0.30000000000000004,0.029999999999999995,0.988662647004099
11,0.4,-0.029999999999999995,-0.979210950898281
11,0.4,-0.02148070367660163,-0.978998000992
11,0.4,-0.0153806876813989,-0.978842893499729
11,0.4,-0.011012933147549558,-0.978730444871876
11,0.4,-0.00788551845175786,-0.978649201660644
11,0.4,-0.005646216173286171,-0.978590649602215
11,0.4,-0.004042823217079863,-0.97854852522742
11,0.4,-0.0028947562514325936,-0.978518254608131
11,0.4,-0.0020727133751004567,-0.978496513673701
11,0.4,-0.0014841113939020592,-0.97848089199701
11,0.4,-0.0010626585691826105,-0.978469638512902
11,0.4,-0.0007608884611337714,-0.978461467986518
11,0.4,-0.0005448139854853323,-0.978455407950835
11,0.4,-0.0003900995927026253,-0.978450664953761
11,0.4,-0.00027932045850693647,-0.978446483803445
11,0.4,-0.00020000000000000004,-0.978441960148653
11,0.4,0.00020000000000000004,0.978441960148661
11,0.4,0.00027932045850693647,0.978446483803455
11,0.4,0.0003900995927026253,0.97845066495376
11,0.4,0.0005448139854853323,0.97845540795083
11,0.4,0.0007608884611337714,0.978461467986519
11,0.4,0.0010626585691826105,0.978469638512895
11,0.4,0.0014841113939020592,0.978480891997014
11,0.4,0.0020727133751004567,0.978496513673702
11,0.4,0.0028947562514325936,0.978518254608129
11,0.4,0.004042823217079863,0.978548525227418
11,0.4,0.005646216173286171,0.978590649602209
11,0.4,0.00788551845175786,0.978649201660645
11,0.4,0.011012933147549558,0.978730444871871
11,0.4,0.0153806876813989,0.97884289349973
11,0.4,0.02148070367660163,0.978998000992001
11,0.4,0.029999999999999995,0.979210950898289
11,0.5,-0.029999999999999995,-0.966109811799296
11,0.5,-0.02148070367660163,-0.965716855175131
11,0.5,-0.0153806876813989,-0.965429108367345
11,0.5,-0.011012933147549558,-0.965219619089357
11,0.5,-0.00788551845175786,-0.965067703367694
11,0.5,-0.005646216173286171,-0.964957748082813
11,0.5,-0.004042823217079863,-0.964878060081934
11,0.5,-0.0028947562514325936,-0.964819835835786
11,0.5,-0.0020727133751004567,-0.964776236578588
11,0.5,-0.0014841113939020592,-0.96474148303466
11,0.5,-0.0010626585691826105,-0.964709800377218
11,0.5,-0.0007608884611337714,-0.964673905767053
11,0.5,-0.0005448139854853323,-0.964622469057778
11,0.5,-0.0003900995927026253,-0.964535467733327
11,0.5,-0.00027932045850693647,-0.964375365913927
11,0.5,-0.00020000000000000004,-0.964070134171332
11,0.5,0.00020000000000000004,0.964070134171356
11,0.5,0.00027932045850693647,0.964375365913949
11,0.5,0.0003900995927026253,0.964535467733332
11,0.5,0.0005448139854853323,0.964622469057779
11,0.5,0.0007608884611337714,0.964673905767051
11,0.5,0.0010626585691826105,0.964709800377218
11,0.5,0.0014841113939020592,0.964741483034665
11,0.5,0.0020727133751004567,0.964776236578591
11,0.5,0.0028947562514325936,0.964819835835784
11,0.5,0.004042823217079863,0.964878060081934
11,0.5,0.005646216173286171,0.964957748082814
11,0.5,0.00788551845175786,0.965067703367694
11,0.5,0.011012933147549558,0.965219619089358
11,0.5,0.0153806876813989,0.965429108367346
11,0.5,0.02148070367660163,0.965716855175134
11,0.5,0.029999999999999995,0.966109811799295
11,0.6000000000000001,-0.029999999999999995,-0.948363189857328
11,0.6000000000000001,-0.02148070367660163,-0.947652428806411
11,0.6000000000000001,-0.0153806876813989,-0.947125788489757
11,0.6000000000000001,-0.011012933147549558,-0.946736789806611
11,0.6000000000000001,-0.00788551845175786,-0.946447464291775
11,0.6000000000000001,-0.005646216173286171,-0.946225965061759
11,0.6000000000000001,-0.004042823217079863,-0.946042985628742
11,0.6000000000000001,-0.0028947562514325936,-0.945866309788499
11,0.6000000000000001,-0.0020727133751004567,-0.945651774039615
11,0.6000000000000001,-0.0014841113939020592,-0.945327111667729
11,0.6000000000000001,-0.0010626585691826105,-0.944761819721319
11,0.6000000000000001,-0.0007608884611337714,-0.94371006494513
11,0.6000000000000001,-0.0005448139854853323,-0.941702829176557
11,0.6000000000000001,-0.0003900995927026253,-0.937848432442727
11,0.6000000000000001,-0.00027932045850693647,-0.930481488597145
11,0.6000000000000001,-0.00020000000000000004,-0.916609607227981
11,0.6000000000000001,0.00020000000000000004,0.916609607227118
11,0.6000000000000001,0.00027932045850693647,0.930481488597068
11,0.6000000000000001,0.0003900995927026253,0.937848432443293
11,0.6000000000000001,0.0005448139854853323,0.941702829176394
11,0.6000000000000001,0.0007608884611337714,0.94371006494511
11,0.6000000000000001,0.0010626585691826105,0.944761819721392
11,0.6000000000000001,0.0014841113939020592,0.945327111667715
11,0.6000000000000001,0.0020727133751004567,0.945651774039607
11,0.6000000000000001,0.0028947562514325936,0.945866309788507
11,0.6000000000000001,0.004042823217079863,0.946042985628741
11,0.6000000000000001,0.005646216173286171,0.946225965061766
11,0.6000000000000001,0.00788551845175786,0.946447464291779
11,0.6000000000000001,0.011012933147549558,0.946736789806617
11,0.6000000000000001,0.0153806876813989,0.947125788489757
11,0.6000000000000001,0.02148070367660163,0.947652428806411
11,0.6000000000000001,0.029999999999999995,0.948363189857328
11,0.7000000000000001,-0.029999999999999995,-0.924251647633381
11,0.7000000000000001,-0.02148070367660163,-0.922909524215906
11,0.7000000000000001,-0.0153806876813989,-0.921863096787838
11,0.7000000000000001,-0.011012933147549558,-0.921009442589693
11,0.7000000000000001,-0.00788551845175786,-0.920230127727491
11,0.7000000000000001,-0.005646216173286171,-0.919364385575963
11,0.7000000000000001,-0.004042823217079863,-0.918156661136217
11,0.7000000000000001,-0.0028947562514325936,-0.91615753876766
11,0.7000000000000001,-0.0020727133751004567,-0.912540915766789
11,0.7000000000000001,-0.0014841113939020592,-0.905781052956636
11,0.7000000000000001,-0.0010626585691826105,-0.893135671051493
11,0.7000000000000001,-0.0007608884611337714,-0.870000223538197
11,0.7000000000000001,-0.0005448139854853323,-0.82965758051078
11,0.7000000000000001,-0.0003900995927026253,-0.764857864695221
11,0.7000000000000001,-0.00027932045850693647,-0.672705394766093
11,0.7000000000000001,-0.00020000000000000004,-0.560263287345352
11,0.7000000000000001,0.00020000000000000004,0.560263287341786
11,0.7000000000000001,0.00027932045850693647,0.672705394767597
11,0.7000000000000001,0.0003900995927026253,0.764857864695239
11,0.7000000000000001,0.0005448139854853323,0.829657580511526
11,0.7000000000000001,0.0007608884611337714,0.87000022353782
11,0.7000000000000001,0.0010626585691826105,0.89313567105174
11,0.7000000000000001,0.0014841113939020592,0.905781052956582
11,0.7000000000000001,0.0020727133751004567,0.912540915766758
11,0.7000000000000001,0.0028947562514325936,0.916157538767705
11,0.7000000000000001,0.004042823217079863,0.918156661136227
11,0.7000000000000001,0.005646216173286171,0.919364385575963
11,0.7000000000000001,0.00788551845175786,0.920230127727487
11,0.7000000000000001,0.011012933147549558,0.921009442589695
11,0.7000000000000001,0.0153806876813989,0.921863096787839
11,0.7000000000000001,0.02148070367660163,0.922909524215906
11,0.7000000000000001,0.029999999999999995,0.924251647633377
11,0.8,-0.029999999999999995,-0.890442292626475
11,0.8,-0.02148070367660163,-0.887408550335924
11,0.8,-0.0153806876813989,-0.884491760298739
11,0.8,-0.011012933147549558,-0.881140256050774
11,0.8,-0.00788551845175786,-0.876412644612535
11,0.8,-0.005646216173286171,-0.868651905080659
11,0.8,-0.004042823217079863,-0.854967345930656
11,0.8,-0.0028947562514325936,-0.830621947611798
11,0.8,-0.0020727133751004567,-0.788925236209275
11,0.8,-0.0014841113939020592,-0.72311927055126
11,0.8,-0.0010626585691826105,-0.631437987567353
11,0.8,-0.0007608884611337714,-0.522033464474215
11,0.8,-0.0005448139854853323,-0.410493811276827
11,0.8,-0.0003900995927026253,-0.310798917955735
11,0.8,-0.00027932045850693647,-0.229600981461143
11,0.8,-0.00020000000000000004,-0.167186069666212
11,0.8,0.00020000000000000004,0.167186069664738
11,0.8,0.00027932045850693647,0.229600981462144
11,0.8,0.0003900995927026253,0.310798917955892
11,0.8,0.0005448139854853323,0.410493811279218
11,0.8,0.0007608884611337714,0.522033464474947
11,0.8,0.0010626585691826105,0.631437987567994
11,0.8,0.0014841113939020592,0.723119270550768
11,0.8,0.0020727133751004567,0.7889252362088
11,0.8,0.0028947562514325936,0.830621947612106
11,0.8,0.004042823217079863,0.854967345930686
11,0.8,0.005646216173286171,0.868651905080679
11,0.8,0.00788551845175786,0.876412644612511
11,0.8,0.011012933147549558,0.881140256050767
11,0.8,0.0153806876813989,0.884491760298737
11,0.8,0.02148070367660163,0.887408550335937
11,0.8,0.029999999999999995,0.890442292626472
11,0.9,-0.029999999999999995,-0.839031272490854
11,0.9,-0.02148070367660163,-0.829333472510082
11,0.9,-0.0153806876813989,-0.816471892439469
11,0.9,-0.011012933147549558,-0.796859294569015
11,0.9,-0.00788551845175786,-0.764985220951584
11,0.9,-0.005646216173286171,-0.71404050254909
11,0.9,-0.004042823217079863,-0.639174123462502
11,0.9,-0.0028947562514325936,-0.542945257585023
11,0.9,-0.0020727133751004567,-0.437187486075844
11,0.9,-0.0014841113939020592,-0.336740705353007
11,0.9,-0.0010626585691826105,-0.251465752718549
11,0.9,-0.0007608884611337714,-0.184246905922181
11,0.9,-0.0005448139854853323,-0.13354768462773
11,0.9,-0.0003900995927026253,-0.0962358454632049
11,0.9,-0.00027932045850693647,-0.0691353005975469
11,0.9,-0.00020000000000000004,-0.0495868943884885
11,0.9,0.00020000000000000004,0.0495868943884044
11,0.9,0.00027932045850693647,0.0691353005973611
11,0.9,0.0003900995927026253,0.0962358454634826
11,0.9,0.0005448139854853323,0.133547684628275
11,0.9,0.0007608884611337714,0.184246905922466
11,0.9,0.0010626585691826105,0.251465752718507
11,0.9,0.0014841113939020592,0.336740705353142
11,0.9,0.0020727133751004567,0.437187486076049
11,0.9,0.0028947562514325936,0.542945257584899
11,0.9,0.004042823217079863,0.639174123462447
11,0.9,0.005646216173286171,0.714040502549017
11,0.9,0.00788551845175786,0.764985220951548
11,0.9,0.011012933147549558,0.796859294569
11,0.9,0.0153806876813989,0.816471892439486
11,0.9,0.02148070367660163,0.829333472510094
11,0.9,0.029999999999999995,0.839031272490855
11,1.0,-0.029999999999999995,-0.750574794290741
11,1.0,-0.02148070367660163,-0.716320638473715
11,1.0,-0.0153806876813989,-0.666778745068935
11,1.0,-0.011012933147549558,-0.597079644858152
11,1.0,-0.00788551845175786,-0.508494590747284
11,1.0,-0.005646216173286171,-0.410804483990699
11,1.0,-0.004042823217079863,-0.317321390053598
11,1.0,-0.0028947562514325936,-0.237428584659372
11,1.0,-0.0020727133751004567,-0.174167420380819
11,1.0,-0.0014841113939020592,-0.126325087453062
11,1.0,-0.0010626585691826105,-0.0910633943180997
11,1.0,-0.0007608884611337714,-0.0654315963125147
11,1.0,-0.0005448139854853323,-0.0469349593402585
11,1.0,-0.0003900995927026253,-0.0336376443223621
11,1.0,-0.00027932045850693647,-0.0240967880664928
11,1.0,-0.00020000000000000004,-0.0172580717723174
11,1.0,0.00020000000000000004,0.0172580717723423
11,1.0,0.00027932045850693647,0.0240967880663657
11,1.0,0.0003900995927026253,0.0336376443223667
11,1.0,0.0005448139854853323,0.0469349593402386
11,1.0,0.0007608884611337714,0.0654315963124363
11,1.0,0.0010626585691826105,0.0910633943180528
11,1.0,0.0014841113939020592,0.126325087453146
11,1.0,0.0020727133751004567,0.17416742038074
11,1.0,0.0028947562514325936,0.237428584659365
11,1.0,0.004042823217079863,0.317321390053523
11,1.0,0.005646216173286171,0.410804483990743
11,1.0,0.00788551845175786,0.50849459074724
11,1.0,0.011012933147549558,0.597079644858094
11,1.0,0.0153806876813989,0.666778745068935
11,1.0,0.02148070367660163,0.716320638473723
11,1.0,0.029999999999999995,0.750574794290735
12,0.0,-0.029999999999999995,-0.999999999999997
12,0.0,-0.02148070367660163,-0.999999999999998
12,0.0,-0.0153806876813989,-1.0
12,0.0,-0.011012933147549558,-1.0
12,0.0,-0.00788551845175786,-1.0
12,0.0,-0.005646216173286171,-1.0
12,0.0,-0.004042823217079863,-0.999999999999998
12,0.0,-0.0028947562514325936,-0.999999999999996
12,0.0,-0.0020727133751004567,-1.0
12,0.0,-0.0014841113939020592,-0.999999999999998
12,0.0,-0.0010626585691826105,-0.999999999999995
12,0.0,-0.0007608884611337714,-1.0
12,0.0,-0.0005448139854853323,-1.0
12,0.0,-0.0003900995927026253,-1.0
12,0.0,-0.00027932045850693647,-1.0
12,0.0,-0.00020000000000000004,-0.99999999999999
12,0.0,0.00020000000000000004,1.0
12,0.0,0.00027932045850693647,0.999999999999998
12,0.0,0.0003900995927026253,1.0
12,0.0,0.0005448139854853323,1.0
12,0.0,0.0007608884611337714,0.999999999999995
12,0.0,0.0010626585691826105,1.0
12,0.0,0.0014841113939020592,1.0
12,0.0,0.0020727133751004567,1.0
12,0.0,0.0028947562514325936,1.0
12,0.0,0.004042823217079863,0.999999999999995
12,0.0,0.005646216173286171,1.0
12,0.0,0.00788551845175786,1.0
12,0.0,0.011012933147549558,1.0
12,0.0,0.0153806876813989,1.0
12,0.0,0.02148070367660163,1.0
12,0.0,0.029999999999999995,1.0
12,0.1,-0.029999999999999995,-0.998781749141003
12,0.1,-0.02148070367660163,-0.99877134364874
12,0.1,-0.0153806876813989,-0.998763809540701
12,0.1,-0.011012933147549558,-0.998758371541899
12,0.1,-0.00788551845175786,-0.998754455341685
12,0.1,-0.005646216173286171,-0.998751639653075
12,0.1,-0.004042823217079863,-0.99874961757865
12,0.1,-0.0028947562514325936,-0.998748166651567
12,0.1,-0.0020727133751004567,-0.998747126173547
12,0.1,-0.0014841113939020592,-0.998746380355255
12,0.1,-0.0010626585691826105,-0.998745845915192
12,0.1,-0.0007608884611337714,-0.99874546302977
12,0.1,-0.0005448139854853323,-0.998745188765123
12,0.1,-0.0003900995927026253,-0.998744992328946
12,0.1,-0.00027932045850693647,-0.998744851647171
12,0.1,-0.00020000000000000004,-0.998744750900927
12,0.1,0.00020000000000000004,0.998744750900923
12,0.1,0.00027932045850693647,0.998744851647169
12,0.1,0.0003900995927026253,0.998744992328941
12,0.1,0.0005448139854853323,0.998745188765131
12,0.1,0.0007608884611337714,0.998745463029767
12,0.1,0.0010626585691826105,0.998745845915196
12,0.1,0.0014841113939020592,0.998746380355247
12,0.1,0.0020727133751004567,0.998747126173546
12,0.1,0.0028947562514325936,0.99874816665157
12,0.1,0.004042823217079863,0.998749617578651
12,0.1,0.005646216173286171,0.998751639653072
12,0.1,0.00788551845175786,0.998754455341694
12,0.1,0.011012933147549558,0.998758371541889
12,0.1,0.0153806876813989,0.998763809540701
12,0.1,0.02148070367660163,0.998771343648737
12,0.1,0.029999999999999995,0.998781749141002
12,0.2,-0.029999999999999995,-0.995066578159452
12,0.2,-0.02148070367660163,-0.995022976157445
12,0.2,-0.0153806876813989,-0.994991375047816
12,0.2,-0.011012933147549558,-0.994968549419227
12,0.2,-0.00788551845175786,-0.994952102794793
12,0.2,-0.005646216173286171,-0.994940273412706
12,0.2,-0.004042823217079863,-0.994931775853422
12,0.2,-0.0028947562514325936,-0.994925677271207
12,0.2,-0.0020727133751004567,-0.994921303276567
12,0.2,-0.0014841113939020592,-0.994918167660066
12,0.2,-0.0010626585691826105,-0.994915920567836
12,0.2,-0.0007608884611337714,-0.994914310613025
12,0.2,-0.0005448139854853323,-0.994913157342692
12,0.2,-0.0003900995927026253,-0.994912331315052
12,0.2,-0.00027932045850693647,-0.994911739727025
12,0.2,-0.00020000000000000004,-0.994911316067986
12,0.2,0.00020000000000000004,0.994911316067982
12,0.2,0.00027932045850693647,0.994911739727028
12,0.2,0.0003900995927026253,0.994912331315051
12,0.2,0.0005448139854853323,0.994913157342688
12,0.2,0.0007608884611337714,0.994914310613029
12,0.2,0.0010626585691826105,0.994915920567841
12,0.2,0.0014841113939020592,0.994918167660068
12,0.2,0.0020727133751004567,0.994921303276563
12,0.2,0.0028947562514325936,0.9949256772712
12,0.2,0.004042823217079863,0.994931775853422
12,0.2,0.005646216173286171,0.9949402734127
12,0.2,0.00788551845175786,0.994952102794793
12,0.2,0.011012933147549558,0.994968549419232
12,0.2,0.0153806876813989,0.994991375047825
12,0.2,0.02148070367660163,0.995022976157444
12,0.2,0.029999999999999995,0.995066578159447
12,0.30000000000000004,-0.029999999999999995,-0.988662647004345
12,0.30000000000000004,-0.02148070367660163,-0.988556329482085
